Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total attempts obox_Total,total effective clearance_Total,total interception_Total,total assists_Total,total big chances saved_Total,total blocked scoring att_Total,total goals_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total attempts obox_p90,total effective clearance_p90,total interception_p90,total assists_p90,total big chances saved_p90,total blocked scoring att_p90,total goals_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total attempts obox_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total attempts obox_p90PR,total effective clearance_p90PR,total interception_p90PR,total assists_p90PR,total big chances saved_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,1iqywa6tuuujqemqpfcxs4nze,Mario Soriano,Mario Soriano,24.0,Midfielder,Spain,Midfielder,113.0,2.0,115.0,11.0,226.0,1.0,4.0,4.0,2.0,2.0,2.0,14.0,385.0,1.0,4.0,5.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,90.4,52.38,28.57,100.0,25.0,50.0,0.0,50.0,0.2850460301053131,0.3711273871096189,2.0,5.0,0.11335257,5.0,23.0,22.0,0.3951729199999998,132.0,26.415584415584416,0.4675324675324675,26.883116883116884,2.571428571428572,52.83116883116883,0.2337662337662337,0.935064935064935,0.935064935064935,0.4675324675324675,0.4675324675324675,0.4675324675324675,3.272727272727273,0.2337662337662337,0.935064935064935,1.1688311688311688,0.4675324675324675,0.7012987012987013,0.4675324675324675,0.935064935064935,0.2337662337662337,0.2337662337662337,0.0,0.4675324675324675,0.0,0.0,0.0,90.4,52.38,28.57,100.0,25.0,50.0,0.0,50.0,0.0666341369077355,0.0867570515321187,0.4675324675324675,1.1688311688311688,0.0264980033766233,1.1688311688311688,5.376623376623376,5.142857142857143,0.0923780851948051,30.857142857142858,DM/CM,86,84,83,57,83,29,77,84,89,43,39,37,79,73,77,66,34,73,31,16,90,51,91,47,51,51,69,34,84,84,69,43,17,40,91,86,77,40,43,80,81,83,60,83,71,87,66,54,66,24,73,86,86,37,34,29,77,66,73,63,26,69,33,13,91,51,94,47,51,51,69,34,84,84,69,43,17,40,80,80,77,37,43,74,74,83,54,69,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,Giacomo Quagliata,26.0,Defender,Italy,Defender,58.0,5.0,72.0,8.0,125.0,2.0,5.0,4.0,2.0,8.0,10.0,17.0,450.0,1.0,6.0,8.0,4.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69,34.78,35.71,50.0,25.0,44.74,28.57,33.33,0.2290510325379881,0.5479307156090927,2.0,3.0,0.0626871,3.0,9.0,11.0,0.6129149500000001,40.0,11.6,1.0,14.4,1.6,25.0,0.4,1.0,0.8,0.4,1.6,2.0,3.4,0.2,1.2,1.6,0.8,0.2,0.4,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,76.69,34.78,35.71,50.0,25.0,44.74,28.57,33.33,0.0458102065075976,0.1095861431218185,0.4,0.6,0.0125374199999999,0.6,1.8,2.2,0.12258299,8.0,LB/LCB,21,90,46,58,31,19,88,83,75,71,85,38,85,65,90,69,8,85,42,92,42,48,29,46,52,52,21,38,92,56,83,12,12,6,62,92,92,23,25,54,38,42,79,17,17,83,25,46,21,8,75,81,62,58,67,12,81,54,81,67,4,79,25,79,42,48,29,46,52,52,21,38,92,56,83,12,12,6,58,79,83,17,12,42,33,25,54,8,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,25q6hbx0o1l23zizt87bpamms,B. Nsongo,Bil Nsongo,21.0,Attacker,Cameroon,Striker,18.0,1.0,31.0,2.0,48.0,11.0,2.0,5.0,3.0,12.0,13.0,27.0,285.0,1.0,9.0,3.0,5.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,69.57,66.67,50.0,41.67,20.0,43.55,50.0,62.5,0.3908115807923435,0.1243360194663844,2.0,3.0,0.09823512,2.0,1.0,4.0,0.09262369,14.0,5.684210526315789,0.3157894736842105,9.789473684210527,0.6315789473684211,15.157894736842106,3.473684210526316,0.6315789473684211,1.5789473684210529,0.9473684210526316,3.789473684210527,4.105263157894737,8.526315789473685,0.3157894736842105,2.8421052631578947,0.9473684210526316,1.5789473684210529,1.5789473684210529,0.6315789473684211,0.9473684210526316,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,69.57,66.67,50.0,41.67,20.0,43.55,50.0,62.5,0.1234141834081084,0.0392640061472792,0.6315789473684211,0.9473684210526316,0.0310216168421052,0.6315789473684211,0.3157894736842105,1.2631578947368425,0.0292495863157894,4.421052631578948,ST,55,75,39,58,45,84,19,20,19,91,91,88,16,19,25,84,91,52,64,31,30,100,33,16,50,50,34,59,89,47,16,44,70,56,12,19,50,41,56,48,11,45,34,41,69,81,56,56,53,88,22,22,22,91,91,94,16,16,31,84,94,59,59,31,30,100,34,16,50,50,34,59,89,47,16,44,70,56,12,22,59,44,56,53,16,50,38,41,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,51b7kbz09togoaueykwbm385,Ximo Navarro,Joaquín Navarro Jiménez,36.0,Defender,Spain,Defender,97.0,0.0,62.0,8.0,159.0,2.0,1.0,2.0,0.0,4.0,4.0,20.0,443.0,0.0,4.0,5.0,0.0,8.0,2.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,85.95,53.33,0.0,0.0,0.0,47.62,22.22,61.54,0.1586333744789264,0.0540257759392312,1.0,3.0,0.06925171,2.0,9.0,9.0,0.2860687799999999,67.0,19.706546275395034,0.0,12.595936794582393,1.6252821670428892,32.30248306997743,0.4063205417607223,0.2031602708803611,0.4063205417607223,0.0,0.8126410835214446,0.8126410835214446,4.063205417607223,0.0,0.8126410835214446,1.015801354401806,0.0,1.6252821670428892,0.4063205417607223,4.469525959367946,1.218961625282167,0.0,0.0,0.0,0.0,0.0,0.0,85.95,53.33,0.0,0.0,0.0,47.62,22.22,61.54,0.0322279993298044,0.0109758912743359,0.2031602708803611,0.6094808126410834,0.0140691961625282,0.4063205417607223,1.8284424379232505,1.8284424379232505,0.0581178108352144,13.611738148984198,RB/RCB,84,21,53,89,79,45,21,58,24,45,39,74,26,45,89,16,82,87,89,87,47,47,32,47,53,53,79,84,21,16,26,32,32,26,47,16,68,16,11,50,58,58,32,63,89,21,32,79,68,37,16,53,24,37,37,53,26,37,79,16,58,79,84,63,47,47,32,47,53,53,79,84,21,16,26,32,32,26,37,16,47,11,11,47,53,53,16,58,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,7jyumaakrro4umaxyy09cjbsa,Luismi Cruz,Luismi Cruz,25.0,Attacker,Spain,Striker,33.0,2.0,60.0,6.0,91.0,3.0,9.0,4.0,3.0,7.0,8.0,25.0,313.0,2.0,9.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,80.53,54.55,20.0,71.43,50.0,56.82,75.0,20.0,0.2894924145537677,0.7958372404768002,0.0,11.0,0.29802793,4.0,10.0,16.0,0.47206452,46.0,9.488817891373802,0.5750798722044729,17.252396166134186,1.7252396166134183,26.16613418530352,0.8626198083067093,2.587859424920128,1.1501597444089458,0.8626198083067093,2.012779552715655,2.3003194888178915,7.18849840255591,0.5750798722044729,2.587859424920128,2.012779552715655,1.437699680511182,0.5750798722044729,0.2875399361022364,0.2875399361022364,0.2875399361022364,0.2875399361022364,0.0,0.0,0.2875399361022364,0.2875399361022364,0.2875399361022364,80.53,54.55,20.0,71.43,50.0,56.82,75.0,20.0,0.0832406303828725,0.2288349892744792,0.0,3.1629392971246006,0.0856949319488817,1.1501597444089458,2.8753993610223643,4.600638977635783,0.1357374019169329,13.226837060702875,ST,88,89,84,88,81,36,97,12,19,50,56,80,28,19,62,84,56,33,28,72,72,50,9,48,100,100,78,47,66,84,64,94,100,25,9,94,12,91,88,77,92,94,81,92,88,88,78,91,84,38,94,12,16,47,53,84,25,12,69,81,62,28,31,81,72,50,9,53,100,100,78,47,66,84,64,94,100,25,6,94,12,88,91,78,88,94,81,91,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,Pierre-Emerick Aubameyang,37.0,Attacker,Gabon,Striker,24.0,3.0,44.0,2.0,65.0,4.0,6.0,14.0,12.0,4.0,5.0,11.0,445.0,9.0,21.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,77.38,66.67,42.86,50.0,64.29,55.0,66.67,66.67,2.169183919239333,0.6190520040285322,4.0,7.0,0.18187076,2.0,6.0,8.0,0.32156888,28.0,4.853932584269662,0.6067415730337078,8.898876404494382,0.4044943820224719,13.146067415730336,0.8089887640449438,1.2134831460674156,2.831460674157303,2.426966292134831,0.8089887640449438,1.0112359550561798,2.224719101123596,1.820224719101124,4.247191011235955,0.4044943820224719,0.4044943820224719,0.4044943820224719,0.4044943820224719,1.4157303370786516,0.4044943820224719,0.4044943820224719,0.0,0.4044943820224719,1.0112359550561798,0.0,0.0,77.38,66.67,42.86,50.0,64.29,55.0,66.67,66.67,0.4387113544528987,0.1252015289046469,0.8089887640449438,1.4157303370786516,0.0367828503370786,0.4044943820224719,1.2134831460674156,1.6179775280898876,0.0650364026966292,5.662921348314606,ST,75,94,69,58,72,45,81,83,89,22,30,12,89,80,11,42,56,52,92,89,91,50,56,88,50,50,62,59,78,67,91,91,95,61,94,91,83,80,78,48,70,67,69,69,50,91,47,47,41,31,59,62,72,16,16,3,78,53,6,34,41,34,84,84,84,50,47,78,50,50,62,59,78,67,91,91,95,61,78,84,66,69,66,38,59,56,59,59,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,da3j7qp7ed6h7nh3ppcklt5hw,L. Amatucci,Lorenzo Amatucci,22.0,Midfielder,Italy,Midfielder,134.0,0.0,101.0,13.0,235.0,7.0,3.0,0.0,0.0,6.0,6.0,27.0,450.0,0.0,3.0,2.0,1.0,7.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,90.04,72.22,0.0,16.67,0.0,50.94,58.33,41.18,0.0,0.22873306514441,0.0,11.0,0.2473934,4.0,12.0,13.0,0.3598564900000001,129.0,26.8,0.0,20.2,2.6,47.0,1.4,0.6,0.0,0.0,1.2,1.2,5.4,0.0,0.6,0.4,0.2,1.4,0.0,3.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,90.04,72.22,0.0,16.67,0.0,50.94,58.33,41.18,0.0,0.045746613028882,0.0,2.2,0.04947868,0.8,2.4,2.6,0.071971298,25.8,DM/CM,100,34,63,64,89,94,63,9,20,87,87,100,34,57,27,36,90,20,94,73,90,51,29,47,51,51,63,74,34,17,34,49,83,14,9,69,29,83,83,69,31,47,51,77,74,34,40,57,49,91,51,9,20,77,77,80,34,44,20,19,71,20,91,57,89,51,29,47,51,51,63,74,34,17,34,49,83,14,9,66,29,69,71,63,14,36,37,49,La Liga
Deportivo de A Coruña,1r541mega6d838hi0p44sv0h2,eq5hfgqm32c7qmj6xwp7j9iqc,L. Noubi,Lucas Noubi,21.0,Defender,Belgium,Defender,171.0,0.0,46.0,26.0,217.0,8.0,1.0,0.0,0.0,1.0,1.0,22.0,450.0,0.0,1.0,5.0,1.0,6.0,0.0,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82,48.15,0.0,100.0,0.0,55.0,42.11,75.0,0.0,0.0598941534490983,0.0,2.0,0.03620728,0.0,5.0,10.0,0.25136397,136.0,34.2,0.0,9.2,5.2,43.4,1.6,0.2,0.0,0.0,0.2,0.2,4.4,0.0,0.2,1.0,0.2,1.2,0.0,7.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,82.82,48.15,0.0,100.0,0.0,55.0,42.11,75.0,0.0,0.0119788306898196,0.0,0.4,0.007241456,0.0,1.0,2.0,0.0502727939999999,27.2,CB,76,38,24,92,63,67,49,13,16,47,47,84,25,22,82,63,82,32,100,96,49,41,39,39,51,51,24,53,38,88,25,41,29,82,13,53,36,43,41,24,20,42,45,63,50,38,8,92,37,47,36,13,16,30,30,51,25,20,79,54,67,32,92,78,49,41,39,39,51,51,24,53,38,88,25,41,29,82,13,45,36,38,33,24,16,25,13,53,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,Sergio Camello,25.0,Attacker,Spain,Striker,22.0,0.0,39.0,1.0,61.0,2.0,7.0,13.0,8.0,11.0,11.0,19.0,323.0,10.0,12.0,11.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,70.93,25.0,0.0,18.18,76.92,38.0,22.22,75.0,1.5683031132464,0.4206279280916532,3.0,4.0,0.0919333,4.0,6.0,9.0,0.19930643,24.0,6.130030959752322,0.0,10.86687306501548,0.2786377708978328,16.9969040247678,0.5572755417956656,1.9504643962848296,3.622291021671826,2.2291021671826625,3.065015479876161,3.065015479876161,5.294117647058823,2.786377708978328,3.343653250773994,3.065015479876161,0.5572755417956656,0.8359133126934984,1.393188854489164,0.2786377708978328,0.0,0.2786377708978328,0.0,0.5572755417956656,1.671826625386997,0.0,0.0,70.93,25.0,0.0,18.18,76.92,38.0,22.22,75.0,0.4369884835671083,0.1172028282608321,0.8359133126934984,1.1145510835913313,0.0256160897832817,1.1145510835913313,1.671826625386997,2.5077399380804954,0.0555342993808049,6.687306501547988,ST,72,33,61,36,69,30,88,78,67,84,80,61,95,41,97,42,72,86,28,31,72,50,56,97,50,50,44,27,33,22,97,19,28,72,78,78,70,56,50,77,70,75,50,64,72,33,62,38,69,28,91,84,62,84,81,56,94,25,94,41,69,84,25,31,69,50,56,100,50,50,44,27,33,22,97,19,28,72,75,81,75,50,41,75,69,72,50,66,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,1ho7koiegfhsuevuum2meibu2,P. Ciss,Pathé Ciss,32.0,Midfielder,Senegal,Midfielder,130.0,0.0,74.0,19.0,204.0,8.0,0.0,1.0,1.0,1.0,1.0,17.0,450.0,0.0,3.0,4.0,1.0,2.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27,67.86,0.0,100.0,0.0,48.57,57.14,50.0,0.124562691361763,0.0,0.0,3.0,0.0678373999999999,1.0,16.0,13.0,0.40002129,130.0,26.0,0.0,14.8,3.8,40.8,1.6,0.0,0.2,0.2,0.2,0.2,3.4,0.0,0.6,0.8,0.2,0.4,0.0,5.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,90.27,67.86,0.0,100.0,0.0,48.57,57.14,50.0,0.0249125382723526,0.0,0.0,0.6,0.0135674799999999,0.2,3.2,2.6,0.080004258,26.0,DM/CM,97,34,26,90,73,97,4,33,60,23,20,61,34,57,60,36,14,20,100,94,43,51,29,47,51,51,66,66,34,84,34,37,80,40,40,6,29,21,29,26,43,47,63,80,69,34,9,86,34,94,4,17,41,11,11,37,34,44,40,19,6,20,100,90,43,51,29,47,51,51,66,66,34,84,34,37,80,40,31,6,29,14,20,17,31,36,43,51,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,38dhmhce7deuqgqmc3p7nhai2,A. Rațiu,Andrei Ratiu,28.0,Defender,Romania,Defender,46.0,1.0,60.0,5.0,105.0,2.0,3.0,5.0,5.0,14.0,15.0,19.0,360.0,2.0,18.0,5.0,8.0,3.0,0.0,9.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,77.21,41.67,5.26,57.14,40.0,44.19,28.57,75.0,0.4819294892935774,0.1044788607502354,0.0,19.0,0.55934719,7.0,10.0,13.0,0.4056381299999999,52.0,11.5,0.25,15.0,1.25,26.25,0.5,0.75,1.25,1.25,3.5,3.75,4.75,0.5,4.5,1.25,2.0,0.75,0.0,2.25,1.5,0.0,0.0,0.25,0.25,0.0,0.0,77.21,41.67,5.26,57.14,40.0,44.19,28.57,75.0,0.1204823723233943,0.0261197151875588,0.0,4.75,0.1398367975,1.75,2.5,3.25,0.1014095324999999,13.0,RB/RCB,37,55,47,61,37,45,68,89,95,84,84,63,87,95,89,89,16,24,55,87,47,47,79,97,53,53,26,47,42,66,58,11,37,66,89,32,24,100,100,95,66,82,63,53,26,53,58,58,42,53,63,89,95,84,84,68,89,100,84,89,11,24,42,79,47,47,84,100,53,53,26,47,42,66,58,11,37,66,89,32,24,100,100,95,68,84,58,53,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,Florian Lejeune,35.0,Defender,France,Defender,138.0,0.0,68.0,13.0,206.0,12.0,1.0,8.0,3.0,4.0,4.0,32.0,450.0,2.0,3.0,6.0,2.0,5.0,5.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75,28.26,0.0,50.0,25.0,64.0,60.0,38.46,0.5309672795084264,0.0400824321150673,4.0,2.0,0.04087117,2.0,11.0,8.0,0.2755380699999999,132.0,27.6,0.0,13.6,2.6,41.2,2.4,0.2,1.6,0.6,0.8,0.8,6.4,0.4,0.6,1.2,0.4,1.0,1.0,5.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,81.75,28.26,0.0,50.0,25.0,64.0,60.0,38.46,0.1061934559016852,0.0080164864230134,0.8,0.4,0.0081742339999999,0.4,2.2,1.6,0.0551076139999999,26.4,CB,63,38,66,68,58,97,49,100,86,82,82,100,93,55,91,80,71,99,83,88,49,41,39,39,51,51,13,11,38,59,57,68,58,11,95,42,100,43,47,67,49,28,55,61,34,38,29,53,29,71,36,97,78,82,82,97,82,43,87,78,51,97,70,70,49,41,39,39,51,51,13,11,38,59,57,68,58,11,87,37,100,38,42,58,29,18,29,50,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,7vb4xrwk7sbgpxzgiwwbt4s89,Pedro Díaz,Pedro Díaz,28.0,Midfielder,Spain,Midfielder,18.0,3.0,49.0,2.0,64.0,0.0,7.0,7.0,1.0,4.0,5.0,9.0,202.0,2.0,2.0,2.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,95.52,100.0,60.0,75.0,28.57,42.86,0.0,75.0,0.4107027485113343,0.635111255154572,4.0,4.0,0.09587723,2.0,10.0,11.0,0.1729927299999999,30.0,8.01980198019802,1.3366336633663367,21.831683168316832,0.8910891089108911,28.514851485148515,0.0,3.118811881188119,3.118811881188119,0.4455445544554455,1.7821782178217822,2.227722772277228,4.00990099009901,0.8910891089108911,0.8910891089108911,0.8910891089108911,1.3366336633663367,1.3366336633663367,2.6732673267326734,0.0,0.4455445544554455,0.0,0.0,1.3366336633663367,0.0,0.0,0.0,95.52,100.0,60.0,75.0,28.57,42.86,0.0,75.0,0.1829863730991093,0.2829703612074826,1.7821782178217822,1.7821782178217822,0.0427175777227722,0.8910891089108911,4.455445544554456,4.900990099009901,0.0770759688118811,13.366336633663366,CM/AM,9,53,26,24,14,12,59,64,16,21,28,12,41,7,14,45,48,91,10,33,29,52,84,26,48,52,100,97,97,100,28,24,17,71,41,59,84,17,14,21,36,38,21,21,28,79,55,34,41,12,93,90,28,45,55,28,66,21,28,62,86,97,10,59,29,52,97,26,48,52,100,97,97,100,28,24,17,71,66,90,93,38,34,34,79,72,31,45,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,8eh38t4oyyt728co362f6uqqd,Álvaro García,Álvaro García,33.0,Midfielder,Spain,Midfielder,20.0,3.0,30.0,4.0,47.0,1.0,2.0,5.0,3.0,9.0,10.0,8.0,359.0,3.0,12.0,0.0,3.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,65.28,57.14,20.0,33.33,60.0,28.57,14.29,75.0,1.1255726220356397,0.2907368470139262,1.0,4.0,0.1504395599999999,3.0,2.0,5.0,0.55803726,18.0,5.013927576601671,0.7520891364902507,7.520891364902507,1.0027855153203342,11.782729805013927,0.2506963788300835,0.5013927576601671,1.2534818941504178,0.7520891364902507,2.256267409470752,2.5069637883008355,2.0055710306406684,0.7520891364902507,3.0083565459610027,0.0,0.7520891364902507,0.7520891364902507,0.5013927576601671,1.2534818941504178,1.0027855153203342,0.2506963788300835,0.0,0.2506963788300835,0.2506963788300835,0.0,0.0,65.28,57.14,20.0,33.33,60.0,28.57,14.29,75.0,0.2821769804546172,0.0728866747388673,0.2506963788300835,1.0027855153203342,0.037714652924791,0.7520891364902507,0.5013927576601671,1.2534818941504178,0.1398979203342618,4.512534818941504,LM/LCM,33,100,33,67,33,50,67,67,67,67,67,33,83,67,33,67,100,100,67,33,83,67,67,67,67,67,33,100,100,50,100,33,33,100,100,67,100,33,33,100,33,33,67,33,33,100,33,67,33,33,67,67,67,67,67,33,67,67,33,67,100,100,67,33,100,67,67,67,67,67,33,100,100,50,100,33,33,100,100,67,100,33,67,100,33,33,67,33,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,Óscar Valentín,32.0,Midfielder,Spain,Midfielder,46.0,0.0,52.0,1.0,98.0,3.0,1.0,0.0,0.0,1.0,1.0,16.0,283.0,0.0,1.0,4.0,1.0,5.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48,14.29,0.0,100.0,0.0,55.17,75.0,62.5,0.0,0.0633896814687852,0.0,4.0,0.0911767,2.0,10.0,6.0,0.1531280099999999,56.0,14.628975265017669,0.0,16.537102473498233,0.3180212014134275,31.166077738515902,0.9540636042402828,0.3180212014134275,0.0,0.0,0.3180212014134275,0.3180212014134275,5.088339222614841,0.0,0.3180212014134275,1.2720848056537102,0.3180212014134275,1.5901060070671378,0.0,3.8162544169611294,1.5901060070671378,0.0,0.0,0.0,0.0,0.0,0.0,84.48,14.29,0.0,100.0,0.0,55.17,75.0,62.5,0.0,0.0201592626579175,0.0,1.2720848056537102,0.0289961236749116,0.6360424028268551,3.180212014134276,1.9081272084805647,0.0486979537102473,17.809187279151942,DM/CM,6,34,10,4,6,59,24,9,20,23,20,56,34,23,60,36,73,20,86,66,43,51,29,47,51,51,11,3,34,84,34,66,94,76,9,29,29,33,34,44,19,14,9,14,17,34,14,6,11,71,37,9,20,26,20,74,34,26,80,40,80,20,94,69,43,51,29,47,51,51,11,3,34,84,34,66,94,76,9,29,29,46,46,49,29,11,11,26,La Liga
Rayo Vallecano,3budh3j9xivsid3ptm8ptpy4k,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,Adrià Pedrosa,28.0,Defender,Spain,Defender,24.0,3.0,34.0,4.0,55.0,0.0,7.0,2.0,1.0,6.0,6.0,10.0,218.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71,36.36,37.5,66.67,50.0,40.0,0.0,60.0,0.1360431529931172,0.77702289381788,1.0,8.0,0.24171129,3.0,6.0,11.0,0.77118528,26.0,9.908256880733946,1.2385321100917432,14.036697247706424,1.651376146788991,22.706422018348626,0.0,2.889908256880734,0.8256880733944955,0.4128440366972477,2.4770642201834865,2.4770642201834865,4.128440366972478,0.4128440366972477,1.651376146788991,0.4128440366972477,1.651376146788991,1.2385321100917432,0.4128440366972477,0.8256880733944955,0.8256880733944955,0.0,0.0,0.0,0.0,0.0,0.0,79.71,36.36,37.5,66.67,50.0,40.0,0.0,60.0,0.0561646044466997,0.3207892680899505,0.4128440366972477,3.302752293577982,0.099789064678899,1.2385321100917432,2.4770642201834865,4.541284403669725,0.3183792440366972,10.73394495412844,CB,3,99,11,16,3,4,100,50,41,96,91,14,68,71,34,95,45,74,3,24,49,41,39,39,51,51,8,26,89,71,83,8,5,55,34,100,79,89,97,83,25,50,95,8,5,100,39,24,8,4,100,71,53,100,100,47,86,87,45,100,71,89,3,32,49,41,39,39,51,51,8,26,89,71,83,8,5,55,45,100,89,96,97,95,34,74,100,11,La Liga
