Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total duels won_Total,total interception_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total effective clearance_Total,total goals_Total,total ontarget attempt_Total,total big chances saved_Total,total contest_Total,total dribbles attempted_Total,total won contest_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total duels won_p90,total interception_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total big chances saved_p90,total contest_p90,total dribbles attempted_p90,total won contest_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total duels won_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total big chances saved_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total won contest_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total duels won_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total big chances saved_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total won contest_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,2r8s61bmydlumhg62wd0y6fis,J. Janssen,Justin Janssen,20.0,Midfielder,Denmark,Midfielder,202.0,3.0,231.0,41.0,430.0,3.0,11.0,7.0,1.0,6.0,0.0,37.0,8.0,598.0,4.0,11.0,12.0,4.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0,0.0,0.0,87.93,73.21,18.75,60.0,28.57,63.79,37.5,60.0,0.5948891106856927,1.0012819856628412,4.0,14.0,0.3501911499999999,5.0,61.0,60.0,1.391691659999999,236.0,30.40133779264214,0.451505016722408,34.76588628762541,6.170568561872909,64.71571906354515,0.451505016722408,1.6555183946488294,1.0535117056856187,0.1505016722408026,0.903010033444816,0.0,5.568561872909699,1.2040133779264213,0.6020066889632106,1.6555183946488294,1.806020066889632,0.6020066889632106,0.1505016722408026,0.3010033444816053,0.1505016722408026,0.7525083612040133,0.7525083612040133,0.451505016722408,0.1505016722408026,0.0,0.0,87.93,73.21,18.75,60.0,28.57,63.79,37.5,60.0,0.0895318059560407,0.150694613226849,0.6020066889632106,2.1070234113712374,0.0527043536789297,0.7525083612040133,9.180602006688964,9.03010033444816,0.2094519220735784,35.51839464882943,DM/CM,93,83,97,100,93,33,97,81,55,97,19,78,60,47,79,90,21,79,74,95,55,53,76,69,52,52,76,93,62,78,53,100,36,57,86,93,86,88,93,66,97,100,100,93,93,79,97,100,100,21,93,66,52,90,19,76,48,34,72,93,10,76,72,97,52,52,72,62,52,52,76,93,62,78,53,100,36,57,76,90,76,86,86,66,100,100,97,100,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,35ku8nrvbs0s788bhtem2a904,M. Sadio,Mamadou Sadio,18.0,Midfielder,Senegal,Midfielder,23.0,1.0,55.0,2.0,77.0,3.0,2.0,8.0,3.0,5.0,3.0,16.0,1.0,240.0,15.0,4.0,6.0,3.0,0.0,3.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,77.78,25.0,50.0,37.5,37.5,53.33,60.0,100.0,0.7856611794571635,0.1649218731238703,4.0,9.0,0.3541947599999999,3.0,5.0,8.0,0.1767225499999999,24.0,8.625,0.375,20.625,0.75,28.875,1.125,0.75,3.0,1.125,1.875,1.125,6.0,0.375,5.625,1.5,2.25,1.125,0.0,1.125,0.0,3.0,3.0,1.125,0.0,0.0,0.0,77.78,25.0,50.0,37.5,37.5,53.33,60.0,100.0,0.2946229422964363,0.0618457024214513,1.5,3.375,0.1328230349999999,1.125,1.875,3.0,0.0662709562499999,9.0,RM/RCM,17,17,17,17,17,83,17,42,33,50,42,25,17,33,17,67,33,42,42,58,25,25,25,33,58,58,33,17,100,42,92,50,83,100,50,17,33,33,33,17,25,25,17,17,33,17,33,33,33,83,17,100,33,100,100,50,33,83,67,67,83,42,100,58,50,50,67,33,58,58,33,17,100,42,92,50,83,100,100,17,83,50,83,33,50,33,17,17,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,5r1v2w303bvj0vv1893qr5d5h,M. Brink,Mark Brink,28.0,Midfielder,Denmark,Midfielder,130.0,2.0,170.0,10.0,298.0,2.0,13.0,5.0,5.0,0.0,1.0,19.0,2.0,423.0,9.0,4.0,9.0,5.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,84.66,50.0,25.0,33.33,40.0,57.58,50.0,75.0,0.6454014767968415,1.0362972418916006,0.0,12.0,0.26371412,4.0,34.0,36.0,1.06135164,158.0,27.659574468085104,0.425531914893617,36.17021276595744,2.127659574468085,63.40425531914893,0.425531914893617,2.7659574468085104,1.0638297872340423,1.0638297872340423,0.0,0.2127659574468085,4.042553191489362,0.425531914893617,1.9148936170212765,0.851063829787234,1.9148936170212765,1.0638297872340423,0.2127659574468085,0.425531914893617,0.0,0.6382978723404255,0.6382978723404255,0.2127659574468085,0.425531914893617,0.0,0.0,84.66,50.0,25.0,33.33,40.0,57.58,50.0,75.0,0.1373194631482641,0.2204887748705533,0.0,2.553191489361702,0.0561093872340425,0.851063829787234,7.234042553191489,7.659574468085106,0.2258194978723404,33.61702127659574,CM/AM,96,48,74,74,83,17,76,15,35,4,13,28,35,22,28,83,50,50,33,52,11,11,20,93,50,52,74,59,65,28,76,96,63,87,35,70,7,33,26,26,87,74,78,83,100,52,83,83,96,22,87,22,57,4,13,30,39,26,30,87,65,48,35,52,9,9,17,100,50,52,74,59,65,28,76,96,63,87,39,83,7,43,30,22,91,87,83,96,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,Juho Lähteenmäki,20.0,Defender,Finland,Defender,117.0,2.0,144.0,11.0,259.0,2.0,11.0,5.0,5.0,0.0,1.0,24.0,2.0,666.0,39.0,11.0,6.0,11.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,84.36,55.0,20.0,33.33,20.0,47.06,25.0,60.0,0.6593645283506063,1.0275456497099211,2.0,18.0,0.5956509,8.0,22.0,27.0,1.90843649,124.0,15.81081081081081,0.2702702702702702,19.45945945945946,1.4864864864864864,35.0,0.2702702702702702,1.4864864864864864,0.6756756756756757,0.6756756756756757,0.0,0.1351351351351351,3.243243243243243,0.2702702702702702,5.27027027027027,1.4864864864864864,0.8108108108108107,1.4864864864864864,0.0,0.1351351351351351,0.0,0.4054054054054054,0.4054054054054054,0.1351351351351351,0.2702702702702702,0.0,0.0,84.36,55.0,20.0,33.33,20.0,47.06,25.0,60.0,0.0891033146419738,0.1388575202310704,0.2702702702702702,2.4324324324324325,0.0804933648648648,1.081081081081081,2.972972972972973,3.6486486486486487,0.2578968229729729,16.756756756756754,CB,24,89,73,39,39,6,100,80,86,29,70,67,9,100,98,62,20,36,61,45,74,73,64,98,52,52,18,79,77,56,48,17,3,48,88,100,92,100,100,94,68,76,100,27,15,88,52,30,15,3,94,61,79,29,70,33,9,100,94,45,9,36,55,45,70,70,58,97,52,52,18,79,77,56,48,17,3,48,79,97,79,88,94,88,45,42,100,18,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,Runar Norheim,21.0,Defender,Norway,Defender,110.0,1.0,117.0,7.0,226.0,5.0,7.0,13.0,12.0,1.0,4.0,20.0,4.0,661.0,29.0,2.0,7.0,11.0,1.0,6.0,0.0,5.0,5.0,3.0,1.0,0.0,0.0,82.78,33.33,20.0,60.0,46.15,48.78,35.71,70.0,1.5731308476034818,0.608925506978664,1.0,12.0,0.32981982,1.0,8.0,7.0,0.49553154,85.0,14.97730711043873,0.1361573373676248,15.930408472012104,0.9531013615733738,30.77155824508321,0.680786686838124,0.9531013615733738,1.7700453857791223,1.6338880484114977,0.1361573373676248,0.5446293494704992,2.723146747352496,0.5446293494704992,3.94856278366112,0.2723146747352496,0.9531013615733738,1.497730711043873,0.1361573373676248,0.8169440242057489,0.0,0.680786686838124,0.680786686838124,0.4084720121028744,0.1361573373676248,0.0,0.0,82.78,33.33,20.0,60.0,46.15,48.78,35.71,70.0,0.2141933075405648,0.0829096756854459,0.1361573373676248,1.6338880484114977,0.0449073885022692,0.1361573373676248,1.0892586989409985,0.9531013615733738,0.0674702550680786,11.57337367624811,CB,18,74,64,21,27,33,91,100,100,70,100,48,30,97,23,74,20,83,100,45,92,91,97,88,52,52,12,24,77,79,82,27,18,62,100,91,71,77,88,36,17,15,52,21,12,70,33,18,9,21,88,97,100,64,94,18,18,97,18,58,12,79,97,45,88,85,94,88,52,52,12,24,77,79,82,27,18,62,100,85,64,73,79,39,12,12,21,12,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,Peter Ankersen,35.0,Defender,Denmark,Defender,233.0,3.0,168.0,23.0,398.0,9.0,5.0,6.0,2.0,4.0,0.0,26.0,4.0,545.0,3.0,7.0,7.0,13.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,90.05,47.92,50.0,100.0,33.33,60.47,64.29,77.78,0.4227619758056116,0.6580593221174977,4.0,16.0,0.33943742,5.0,37.0,46.0,1.6104824400000022,219.0,38.477064220183486,0.4954128440366973,27.743119266055047,3.798165137614679,65.72477064220183,1.4862385321100915,0.8256880733944955,0.9908256880733946,0.3302752293577982,0.6605504587155964,0.0,4.293577981651376,0.6605504587155964,0.4954128440366973,1.1559633027522935,1.1559633027522935,2.146788990825688,0.0,0.3302752293577982,0.0,0.1651376146788991,0.1651376146788991,0.1651376146788991,0.1651376146788991,0.0,0.0,90.05,47.92,50.0,100.0,33.33,60.47,64.29,77.78,0.0698139042614771,0.1086703467716968,0.6605504587155964,2.642201834862385,0.0560538858715596,0.8256880733944955,6.110091743119266,7.596330275229358,0.2659512286238535,36.1651376146789,RB/RCB,100,54,83,83,100,75,79,71,50,96,29,58,33,25,71,42,25,42,88,46,12,12,21,83,54,54,100,83,100,92,83,75,75,92,67,75,92,92,92,62,88,92,100,100,100,50,100,92,100,67,58,75,50,100,29,42,33,25,58,50,25,42,83,46,8,8,17,83,54,54,100,83,100,92,83,75,75,92,58,75,100,83,75,58,100,92,100,100,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,8dqghahifyr8tjcndw9pip3x0,H. Rasmussen,Hjalte Boe Rasmussen,18.0,Midfielder,Denmark,Midfielder,17.0,0.0,29.0,4.0,46.0,3.0,4.0,11.0,9.0,2.0,4.0,7.0,0.0,255.0,23.0,1.0,0.0,1.0,3.0,5.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,74.19,80.0,0.0,14.29,45.45,25.93,50.0,0.0,2.3399139793445367,0.2943601667666151,5.0,4.0,0.12946554,2.0,7.0,8.0,0.306327,27.0,6.0,0.0,10.235294117647058,1.4117647058823528,16.235294117647058,1.0588235294117647,1.4117647058823528,3.882352941176471,3.176470588235294,0.7058823529411764,1.4117647058823528,2.4705882352941173,0.0,8.117647058823529,0.3529411764705882,0.0,0.3529411764705882,1.0588235294117647,1.7647058823529411,0.0,2.4705882352941173,2.4705882352941173,0.3529411764705882,0.3529411764705882,0.0,0.0,74.19,80.0,0.0,14.29,45.45,25.93,50.0,0.0,0.8258519927098364,0.1038918235646876,1.7647058823529411,1.4117647058823528,0.0456937199999999,0.7058823529411764,2.4705882352941173,2.8235294117647056,0.1081154117647058,9.529411764705882,CM/AM,4,13,4,39,4,37,17,65,89,22,70,4,4,80,7,4,11,91,83,52,46,46,20,67,50,52,9,100,13,13,96,4,63,4,96,17,76,11,9,13,11,4,4,4,13,13,4,61,4,74,26,100,100,57,96,4,4,100,9,4,17,100,100,52,74,74,30,96,50,52,9,100,13,13,96,4,63,4,100,30,100,17,17,17,30,26,26,17,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,apspqh3shqfwobvh35x60q5g4,N. Markmann,Noah Markmann,19.0,Defender,Denmark,Defender,213.0,0.0,123.0,10.0,336.0,3.0,4.0,4.0,2.0,2.0,3.0,16.0,5.0,405.0,5.0,2.0,8.0,9.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,92.56,50.0,0.0,25.0,0.0,47.06,33.33,80.0,0.2941293710681402,0.2033042055198535,3.0,13.0,0.26925563,3.0,19.0,22.0,0.45253977,167.0,47.333333333333336,0.0,27.33333333333333,2.2222222222222223,74.66666666666667,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.6666666666666666,3.555555555555556,1.1111111111111112,1.1111111111111112,0.4444444444444444,1.7777777777777777,2.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.0,0.0,0.0,92.56,50.0,0.0,25.0,0.0,47.06,33.33,80.0,0.0653620824595867,0.0451787123377452,0.6666666666666666,2.888888888888889,0.0598345844444444,0.6666666666666666,4.222222222222222,4.888888888888889,0.1005643933333333,37.11111111111112,CB,61,33,67,33,61,15,70,67,39,92,95,20,41,38,23,86,12,36,24,45,82,80,64,41,52,52,82,59,33,52,24,17,14,89,42,58,100,85,79,58,59,58,39,42,85,33,88,36,94,18,82,74,55,94,100,36,42,42,36,94,15,36,24,45,91,91,82,41,52,52,82,59,33,52,24,17,14,89,45,67,100,94,88,71,64,67,52,61,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,ayistjficdvpd0v10681qf578,V. Berthelsen,Villum Berthelsen,20.0,Midfielder,Denmark,Midfielder,42.0,1.0,79.0,9.0,120.0,2.0,11.0,11.0,9.0,2.0,2.0,19.0,1.0,352.0,23.0,7.0,3.0,1.0,1.0,3.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,81.08,60.0,50.0,66.67,27.27,47.5,50.0,50.0,1.4833057167165846,0.8428635274243972,3.0,17.0,0.4320073099999999,7.0,13.0,18.0,0.58300542,51.0,10.738636363636363,0.2556818181818182,20.19886363636364,2.301136363636364,30.681818181818183,0.5113636363636364,2.8125,2.8125,2.301136363636364,0.5113636363636364,0.5113636363636364,4.857954545454546,0.2556818181818182,5.880681818181818,1.7897727272727273,0.7670454545454546,0.2556818181818182,0.2556818181818182,0.7670454545454546,0.0,1.5340909090909092,1.5340909090909092,1.0227272727272727,0.0,0.0,0.0,81.08,60.0,50.0,66.67,27.27,47.5,50.0,50.0,0.3792543025695813,0.2155048791710106,0.7670454545454546,4.346590909090909,0.1104564144886363,1.7897727272727273,3.3238636363636367,4.602272727272728,0.1490638857954545,13.039772727272728,CM/AM,30,33,26,70,22,17,57,65,89,22,30,28,17,80,59,22,11,50,52,52,35,33,52,26,50,52,43,87,93,83,35,52,63,35,78,52,52,59,52,50,35,48,35,22,43,39,43,96,48,35,91,87,91,33,48,61,22,91,78,39,9,61,65,52,48,43,65,26,50,52,43,87,93,83,35,52,63,35,96,78,70,83,83,70,48,57,65,35,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,Stephen Acquah,20.0,Defender,Ghana,Defender,281.0,1.0,151.0,16.0,431.0,8.0,1.0,4.0,2.0,2.0,0.0,18.0,6.0,447.0,4.0,5.0,3.0,24.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,94.31,48.48,100.0,40.0,25.0,47.37,66.67,75.0,0.3273621224740892,0.0798705493080391,2.0,6.0,0.14347315,5.0,30.0,22.0,0.7819461700000004,273.0,56.57718120805369,0.2013422818791946,30.40268456375839,3.221476510067114,86.77852348993288,1.610738255033557,0.2013422818791946,0.8053691275167785,0.4026845637583892,0.4026845637583892,0.0,3.624161073825504,1.2080536912751678,0.8053691275167785,1.006711409395973,0.6040268456375839,4.832214765100671,0.0,0.2013422818791946,0.0,1.006711409395973,1.006711409395973,0.4026845637583892,0.0,0.0,0.0,94.31,48.48,100.0,40.0,25.0,47.37,66.67,75.0,0.0659118367397495,0.0160813186526253,0.4026845637583892,1.2080536912751678,0.0288872114093959,1.006711409395973,6.040268456375839,4.429530201342282,0.1574388261744967,54.966442953020135,CB,85,74,76,56,85,48,27,67,39,92,30,30,50,26,67,24,42,36,61,45,92,91,89,41,52,52,94,52,98,61,58,23,88,79,55,33,92,50,58,80,79,58,73,71,100,76,94,67,100,52,26,64,45,88,30,42,52,30,76,24,39,36,65,45,94,94,91,41,52,52,94,52,98,61,58,23,88,79,55,30,91,64,64,85,88,58,88,97,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,Tobias Salquist,31.0,Defender,Denmark,Defender,259.0,0.0,116.0,2.0,375.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,413.0,4.0,2.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.42,16.67,0.0,0.0,0.0,63.64,50.0,85.71,0.0,0.2017135913613331,0.0,4.0,0.07614868,0.0,11.0,7.0,0.3627014800000001,273.0,56.440677966101696,0.0,25.27845036319613,0.4358353510895884,81.71912832929783,1.089588377723971,0.2179176755447942,0.0,0.0,0.0,0.0,3.050847457627119,0.8716707021791769,0.8716707021791769,0.4358353510895884,1.3075060532687652,4.576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.2179176755447942,0.0,0.0,95.42,16.67,0.0,0.0,0.0,63.64,50.0,85.71,0.0,0.0439569569552541,0.0,0.8716707021791769,0.0165941433414043,0.0,2.397094430992736,1.5254237288135597,0.0790390634382566,59.49152542372882,CB,76,33,59,8,64,33,27,8,9,29,30,9,30,26,23,62,36,36,24,45,20,18,23,88,52,52,100,3,33,23,24,91,41,97,6,55,29,32,30,14,30,15,21,71,97,33,76,6,97,36,30,8,9,29,30,27,24,33,33,85,36,36,24,45,20,18,23,91,52,52,100,3,33,23,24,91,41,97,6,64,29,39,39,14,33,21,24,100,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,cugmerpydsw8kqbo2rle9npm2,A. Lind,Alexander Lind,24.0,Attacker,Denmark,Striker,16.0,0.0,36.0,1.0,52.0,9.0,10.0,8.0,5.0,3.0,2.0,23.0,0.0,356.0,21.0,9.0,1.0,10.0,2.0,2.0,0.0,8.0,8.0,4.0,1.0,0.0,0.0,77.61,25.0,0.0,50.0,25.0,39.66,42.86,100.0,1.0784313280183846,0.6367956460881262,2.0,7.0,0.4129981199999999,3.0,2.0,3.0,0.11821264,22.0,4.044943820224719,0.0,9.101123595505618,0.2528089887640449,13.146067415730336,2.2752808988764044,2.528089887640449,2.02247191011236,1.2640449438202246,0.7584269662921348,0.5056179775280899,5.814606741573034,0.0,5.308988764044944,2.2752808988764044,0.2528089887640449,2.528089887640449,0.5056179775280899,0.5056179775280899,0.0,2.02247191011236,2.02247191011236,1.0112359550561798,0.2528089887640449,0.0,0.0,77.61,25.0,0.0,50.0,25.0,39.66,42.86,100.0,0.2726371334877938,0.1609876633368858,0.5056179775280899,1.7696629213483146,0.1044096370786516,0.7584269662921348,0.5056179775280899,0.7584269662921348,0.029885217977528,5.561797752808989,ST,54,38,60,42,63,58,92,35,42,62,56,63,25,69,79,33,96,71,31,52,69,63,69,75,48,50,81,31,38,56,21,35,46,87,54,77,52,81,92,79,35,40,42,65,46,38,58,42,46,58,96,35,35,69,50,58,25,69,81,27,92,81,27,52,65,58,73,77,48,50,81,31,38,56,21,35,46,87,54,88,50,85,96,81,35,35,46,77,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,Nicklas Røjkjær,28.0,Midfielder,Denmark,Midfielder,91.0,3.0,166.0,6.0,254.0,3.0,8.0,8.0,6.0,2.0,3.0,23.0,3.0,389.0,21.0,5.0,8.0,2.0,1.0,3.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,90.07,54.55,15.79,75.0,37.5,47.92,60.0,66.67,0.7133147136467761,0.805464893719859,3.0,21.0,0.4876402,9.0,25.0,21.0,0.69316236,112.0,21.053984575835475,0.6940874035989718,38.40616966580977,1.3881748071979436,58.76606683804628,0.6940874035989718,1.850899742930592,1.850899742930592,1.3881748071979436,0.4627249357326478,0.6940874035989718,5.32133676092545,0.6940874035989718,4.858611825192803,1.1568123393316196,1.850899742930592,0.4627249357326478,0.2313624678663239,0.6940874035989718,0.0,0.9254498714652956,0.9254498714652956,0.6940874035989718,0.0,0.0,0.0,90.07,54.55,15.79,75.0,37.5,47.92,60.0,66.67,0.1650342525146783,0.1863543455907128,0.6940874035989718,4.858611825192803,0.1128216401028277,2.082262210796915,5.784061696658098,4.858611825192803,0.1603717542416452,25.91259640102828,CM/AM,72,59,70,57,70,37,33,33,57,22,52,48,48,65,43,72,20,50,52,52,20,20,41,26,50,52,96,72,35,96,67,57,87,70,39,48,52,72,65,67,67,63,39,65,91,70,96,57,91,48,57,52,74,17,70,70,61,87,48,83,22,52,61,52,22,22,48,26,50,52,96,72,35,96,67,57,87,70,48,61,61,96,87,91,83,61,70,78,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,tjwcwnzx8w0rv41nr6ebhxck,P. Amoako,Prince Amoako,19.0,Attacker,Ghana,Striker,12.0,5.0,99.0,4.0,106.0,1.0,11.0,24.0,19.0,5.0,14.0,34.0,4.0,432.0,52.0,6.0,2.0,0.0,0.0,4.0,0.0,57.0,61.0,23.0,0.0,0.0,0.0,61.63,20.0,35.71,40.35,16.67,40.96,50.0,50.0,2.729842842724727,0.878076120769007,11.0,17.0,0.4632330999999999,6.0,13.0,18.0,0.97796119,62.0,2.5,1.0416666666666667,20.625,0.8333333333333334,22.083333333333336,0.2083333333333333,2.291666666666667,5.0,3.9583333333333335,1.0416666666666667,2.916666666666667,7.083333333333334,0.8333333333333334,10.833333333333334,1.25,0.4166666666666667,0.0,0.0,0.8333333333333334,0.0,11.875,12.708333333333334,4.791666666666667,0.0,0.0,0.0,61.63,20.0,35.71,40.35,16.67,40.96,50.0,50.0,0.5687172589009848,0.1829325251602098,2.291666666666667,3.541666666666667,0.0965068958333333,1.25,2.708333333333333,3.75,0.2037419145833333,12.916666666666668,LW,29,64,86,86,57,29,64,100,100,64,100,79,93,86,29,29,21,21,43,57,100,100,100,21,57,57,14,36,100,43,29,57,93,43,100,57,93,57,57,64,93,100,43,100,29,71,100,86,86,29,100,86,100,71,100,100,86,100,29,29,21,21,57,57,100,100,100,21,57,57,14,36,100,43,29,57,93,43,100,57,86,86,71,86,100,100,71,100,Danish Superliga
Lyngby,anga7587r1zv4ey71ge9zxol3,4qqaok0kamm887gckta83gv6d,J. Thomasen,Jens Thomasen,30.0,Midfielder,Denmark,Midfielder,48.0,0.0,103.0,3.0,151.0,4.0,2.0,3.0,0.0,3.0,1.0,16.0,4.0,269.0,1.0,3.0,7.0,9.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,85.8,37.5,0.0,0.0,33.33,55.17,66.67,70.0,0.1624473314722605,0.1201790641533151,3.0,6.0,0.16858768,1.0,16.0,16.0,0.4271167499999999,88.0,16.059479553903344,0.0,34.46096654275093,1.003717472118959,50.52044609665428,1.338289962825279,0.6691449814126395,1.003717472118959,0.0,1.003717472118959,0.3345724907063197,5.353159851301116,1.338289962825279,0.3345724907063197,1.003717472118959,2.3420074349442377,3.011152416356877,0.0,0.3345724907063197,0.0,1.003717472118959,1.003717472118959,0.0,0.0,0.0,0.0,85.8,37.5,0.0,0.0,33.33,55.17,66.67,70.0,0.0543504082992693,0.0402086088245292,1.003717472118959,2.007434944237918,0.0564048,0.3345724907063197,5.353159851301116,5.353159851301116,0.1429015148698884,29.44237918215613,CM/AM,37,13,35,26,30,57,7,4,4,43,13,20,63,4,15,65,78,17,15,52,11,11,7,26,50,52,83,26,13,7,50,87,100,74,4,4,52,20,22,7,43,35,26,48,78,13,78,39,87,87,9,17,4,65,22,74,91,4,43,100,96,17,26,52,26,26,7,26,50,52,83,26,13,7,50,87,100,74,4,4,74,22,35,9,78,74,52,91,Danish Superliga
