Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total accurate cross_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total won contest_Total,total won tackle_Total,total goals_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total was fouled_p90,total accurate cross_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total won contest_p90,total won tackle_p90,total goals_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
OH Leuven,bw9wm8pqfzcchumhiwdt2w15c,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,William Balikwisha,27.0,Attacker,Congo DR,Striker,34.0,63.0,5.0,93.0,1.0,7.0,3.0,0.0,33.0,2.0,380.0,13.0,6.0,4.0,4.0,4.0,4.0,20.0,20.0,7.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,75.0,55.56,33.33,50.0,28.57,45.83,11.11,62.5,0.4431422589588879,0.4849473300703882,6.0,10.0,0.34871057,2.0,8.0,10.0,0.8419644599999998,35.0,8.052631578947368,14.921052631578949,1.1842105263157894,22.026315789473685,0.2368421052631578,1.6578947368421053,0.7105263157894737,0.0,7.815789473684211,0.4736842105263157,3.0789473684210527,1.4210526315789471,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,4.7368421052631575,4.7368421052631575,1.6578947368421053,0.4736842105263157,2.3684210526315788,2.3684210526315788,0.0,0.0,0.0,0.0,75.0,55.56,33.33,50.0,28.57,45.83,11.11,62.5,0.1049547455428945,0.1148559465956182,1.4210526315789471,2.3684210526315788,0.0825893455263157,0.4736842105263157,1.894736842105263,2.3684210526315788,0.1994126352631578,8.289473684210526,ST,74,75,72,74,16,22,12,51,81,53,9,50,87,38,79,78,88,88,100,28,87,100,22,31,51,51,51,62,90,76,40,56,15,65,12,68,88,72,74,51,78,69,82,71,74,76,74,68,18,22,12,51,88,56,7,50,88,47,85,82,91,91,100,24,91,100,22,31,51,51,51,62,90,76,40,56,15,65,15,62,91,76,76,53,71,65,88,68,Pro League
OH Leuven,bw9wm8pqfzcchumhiwdt2w15c,cxrmjljognmm5pypnnefwyal0,A. Traoré,Abdoul Traoré,19.0,Attacker,Guinea,Striker,28.0,32.0,5.0,58.0,2.0,8.0,7.0,0.0,8.0,0.0,225.0,13.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,73.42,50.0,33.33,100.0,12.5,33.33,25.0,50.0,0.6134619794021722,0.1900372710350059,2.0,2.0,0.0452365,4.0,5.0,9.0,0.4260374,23.0,11.2,12.8,2.0,23.2,0.8,3.2,2.8,0.0,3.2,0.0,5.2,0.8,0.8,0.8,0.4,2.0,0.8,1.2,1.2,0.4,0.8,0.4,0.0,0.0,0.0,0.0,73.42,50.0,33.33,100.0,12.5,33.33,25.0,50.0,0.2453847917608688,0.0760149084140023,0.8,0.8,0.0180946,1.6,2.0,3.6,0.17041496,9.2,ST,71,29,72,41,29,34,43,51,3,9,9,13,74,10,44,93,9,13,84,12,34,34,22,31,51,51,47,51,90,99,10,3,25,53,29,15,47,16,12,74,54,62,62,46,94,62,99,74,41,79,82,51,18,9,47,24,85,32,59,100,12,24,91,18,50,53,22,31,51,51,47,51,90,99,10,3,25,53,47,35,71,24,21,79,76,88,79,74,Pro League
OH Leuven,bw9wm8pqfzcchumhiwdt2w15c,dkr81i8fhdw195l8xyexge1d6,W. George,Wouter George,24.0,Midfielder,Belgium,Midfielder,71.0,124.0,14.0,188.0,2.0,8.0,1.0,0.0,17.0,4.0,503.0,7.0,2.0,7.0,10.0,7.0,2.0,5.0,5.0,2.0,2.0,1.0,9.0,1.0,1.0,0.0,0.0,75.81,46.67,33.33,20.0,25.0,36.17,20.0,75.0,0.6558440749671625,1.0258645635735422,5.0,10.0,0.23253031,4.0,22.0,29.0,1.3469583500000002,92.0,12.703777335984096,22.186878727634195,2.5049701789264414,33.638170974155074,0.3578528827037773,1.4314115308151094,0.1789264413518886,0.0,3.041749502982108,0.7157057654075547,1.252485089463221,0.3578528827037773,1.252485089463221,1.7892644135188869,1.252485089463221,0.3578528827037773,0.8946322067594434,0.8946322067594434,0.3578528827037773,0.3578528827037773,0.1789264413518886,1.610337972166998,0.1789264413518886,0.1789264413518886,0.0,0.0,75.81,46.67,33.33,20.0,25.0,36.17,20.0,75.0,0.1173478464155956,0.1835542956692222,0.8946322067594434,1.7892644135188869,0.0416058208747514,0.7157057654075547,3.936381709741551,5.188866799204772,0.2410064642147117,16.46123260437376,CM/AM,73,73,77,75,43,52,11,52,45,50,25,18,77,55,84,43,34,34,34,50,20,95,61,64,50,52,18,30,59,18,45,5,18,86,50,64,84,61,50,48,64,77,86,77,64,59,77,59,36,32,5,52,14,45,14,9,64,32,86,36,23,23,18,55,14,82,59,55,50,52,18,30,59,18,45,5,18,86,41,41,82,45,32,36,59,73,77,64,Pro League
OH Leuven,bw9wm8pqfzcchumhiwdt2w15c,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,Birger Verstraete,32.0,Midfielder,Belgium,Midfielder,72.0,91.0,11.0,162.0,3.0,1.0,0.0,0.0,15.0,5.0,356.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,82.23,44.0,33.33,50.0,0.0,62.5,75.0,50.0,0.0890930517212275,0.087211918833262,0.0,2.0,0.04074677,2.0,23.0,25.0,0.45959098,97.0,18.202247191011235,23.00561797752809,2.7808988764044944,40.95505617977528,0.7584269662921348,0.2528089887640449,0.0,0.0,3.792134831460674,1.2640449438202246,0.0,0.7584269662921348,0.2528089887640449,0.2528089887640449,0.2528089887640449,0.0,0.5056179775280899,0.5056179775280899,1.5168539325842696,0.0,0.2528089887640449,1.0112359550561798,0.0,0.0,0.0,0.0,82.23,44.0,33.33,50.0,0.0,62.5,75.0,50.0,0.0225235243115462,0.0220479570084089,0.0,0.5056179775280899,0.0103011497191011,0.5056179775280899,5.814606741573034,6.320224719101123,0.1161887308988764,24.52247191011236,DM/CM,29,56,48,39,26,18,19,48,23,18,8,26,65,18,34,21,23,23,55,26,34,27,42,40,52,52,35,32,61,63,26,74,87,27,26,23,16,16,6,50,73,76,55,52,55,68,68,55,39,26,19,48,32,26,8,32,71,16,45,21,29,26,61,26,39,39,42,40,52,52,35,32,61,63,26,74,87,27,29,29,16,26,16,58,90,87,77,68,Pro League
OH Leuven,bw9wm8pqfzcchumhiwdt2w15c,upsv29k59dhj8w1nm3oqveok,C. Ikwuemesi,Chukwubuikem Ikwuemesi,25.0,Attacker,Nigeria,Striker,10.0,18.0,4.0,28.0,3.0,9.0,7.0,0.0,14.0,4.0,336.0,21.0,5.0,0.0,2.0,2.0,4.0,10.0,11.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,80.0,66.67,0.0,20.0,33.33,34.15,27.27,25.0,0.9560701735732736,0.158183961835421,3.0,4.0,0.14424297,1.0,1.0,2.0,0.2559883899999999,7.0,2.6785714285714284,4.821428571428571,1.0714285714285714,7.5,0.8035714285714286,2.4107142857142856,1.875,0.0,3.75,1.0714285714285714,5.625,1.3392857142857142,0.0,0.5357142857142857,0.5357142857142857,1.0714285714285714,2.6785714285714284,2.946428571428571,0.0,0.8035714285714286,0.5357142857142857,0.2678571428571428,0.0,0.2678571428571428,0.0,0.0,80.0,66.67,0.0,20.0,33.33,34.15,27.27,25.0,0.2560902250642697,0.0423707040630591,0.8035714285714286,1.0714285714285714,0.0386365098214285,0.2678571428571428,0.2678571428571428,0.5357142857142857,0.0685683187499999,1.875,ST,13,6,66,6,40,49,43,51,22,72,50,37,26,10,60,78,50,51,21,49,34,34,22,71,51,51,76,71,26,18,53,6,29,29,44,12,65,35,41,26,9,12,38,4,18,3,71,6,44,50,44,51,26,76,68,44,26,9,65,91,71,71,21,56,32,41,22,76,51,51,76,71,26,18,53,6,29,29,50,12,74,44,47,35,9,15,44,3,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,181us5vol7crxrmejhkqau3t,T. Lutonda,Thierry Lutonda,25.0,Defender,Belgium,Defender,22.0,49.0,5.0,68.0,2.0,7.0,4.0,0.0,14.0,10.0,410.0,9.0,0.0,3.0,6.0,3.0,2.0,8.0,8.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,66.67,29.41,16.67,25.0,14.29,38.89,25.0,50.0,0.5120566582730468,0.6776361244485885,3.0,10.0,0.2309245899999999,8.0,6.0,12.0,0.44688865,39.0,4.829268292682927,10.75609756097561,1.0975609756097562,14.926829268292684,0.4390243902439024,1.5365853658536586,0.8780487804878049,0.0,3.073170731707317,2.1951219512195124,1.975609756097561,0.0,0.6585365853658537,1.3170731707317074,0.6585365853658537,0.4390243902439024,1.7560975609756098,1.7560975609756098,1.0975609756097562,0.2195121951219512,0.4390243902439024,1.0975609756097562,0.0,0.0,0.0,0.0,66.67,29.41,16.67,25.0,14.29,38.89,25.0,50.0,0.1124026810843273,0.1487493931716413,0.6585365853658537,2.1951219512195124,0.0506907636585365,1.7560975609756098,1.3170731707317074,2.6341463414634148,0.0980975085365853,8.560975609756097,LB/LCB,6,18,24,6,21,79,79,50,18,24,74,9,44,79,82,71,79,76,41,62,56,53,41,41,53,53,6,12,41,18,59,12,21,38,88,88,94,88,88,94,9,21,29,6,6,18,24,6,24,94,88,50,18,12,76,9,47,88,94,76,76,76,41,65,59,59,41,41,53,53,6,12,41,18,59,12,21,38,88,88,100,82,82,94,12,29,29,6,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,1ku51ad7aer41602idu5pkeay,I. Coulibaly,Ismaila Coulibaly,25.0,Midfielder,Mali,Midfielder,105.0,78.0,11.0,183.0,11.0,8.0,1.0,0.0,33.0,6.0,539.0,4.0,1.0,0.0,6.0,7.0,2.0,10.0,10.0,11.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,81.7,42.31,0.0,50.0,25.0,60.0,73.33,56.25,0.5545764482495901,0.4066457520378619,5.0,8.0,0.17396643,5.0,13.0,7.0,0.25091378,82.0,17.532467532467532,13.024118738404452,1.836734693877551,30.556586270871986,1.836734693877551,1.3358070500927643,0.1669758812615955,0.0,5.510204081632653,1.0018552875695732,0.6679035250463822,0.1669758812615955,0.0,1.0018552875695732,1.1688311688311688,0.3339517625231911,1.6697588126159555,1.6697588126159555,1.836734693877551,0.3339517625231911,0.8348794063079777,1.50278293135436,0.0,0.0,0.0,0.0,81.7,42.31,0.0,50.0,25.0,60.0,73.33,56.25,0.0926008911734009,0.0679000328078062,0.8348794063079777,1.3358070500927643,0.0290481979591836,0.8348794063079777,2.170686456400742,1.1688311688311688,0.0418965495361781,13.692022263450834,DM/CM,58,35,48,52,90,94,50,48,76,29,52,5,24,76,100,89,95,95,89,90,97,77,42,40,52,52,29,29,24,63,69,63,84,45,90,74,100,81,77,87,31,10,16,40,42,19,39,29,81,90,45,48,65,13,45,3,24,65,97,84,87,87,87,84,87,61,42,40,52,52,29,29,24,63,69,63,84,45,87,65,97,65,61,77,26,10,10,26,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,2cw7so15i3i6bl3aqla0dnhn8,M. Courcoul,Marius Courcoul,19.0,Defender,France,Midfielder,17.0,31.0,0.0,48.0,1.0,1.0,0.0,0.0,8.0,4.0,253.0,2.0,3.0,0.0,3.0,1.0,0.0,4.0,4.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,71.64,0.0,0.0,25.0,0.0,33.33,33.33,66.67,0.0869892852422334,0.2603611794722691,1.0,6.0,0.12797862,2.0,9.0,11.0,0.2035700499999999,35.0,6.047430830039526,11.027667984189724,0.0,17.07509881422925,0.3557312252964427,0.3557312252964427,0.0,0.0,2.845849802371541,1.4229249011857708,0.7114624505928854,1.067193675889328,0.0,1.067193675889328,0.3557312252964427,0.0,1.4229249011857708,1.4229249011857708,1.7786561264822136,0.0,0.3557312252964427,0.7114624505928854,0.0,0.3557312252964427,0.0,0.0,71.64,0.0,0.0,25.0,0.0,33.33,33.33,66.67,0.0309448050268814,0.0926186013932973,0.3557312252964427,2.134387351778656,0.0455259913043478,0.7114624505928854,3.2015810276679844,3.91304347826087,0.072416223320158,12.450592885375496,CB,2,8,2,2,5,14,8,44,4,2,21,59,38,82,76,21,80,80,29,25,61,15,41,94,51,51,2,2,38,54,25,2,18,60,12,78,79,76,78,66,19,21,12,8,2,20,2,2,8,32,8,44,12,4,32,90,38,88,90,21,90,90,68,25,80,28,41,100,51,51,2,2,38,54,25,2,18,60,22,80,88,90,90,85,48,50,32,5,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,2dger6iqr65odyqmz1x9oerxl,W. Faye,Wagane Faye,32.0,Defender,Senegal,Defender,78.0,52.0,7.0,130.0,12.0,3.0,3.0,0.0,32.0,34.0,409.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,77.38,30.43,0.0,33.33,0.0,56.14,66.67,61.54,0.3779434307236521,0.0,0.0,1.0,0.02401521,1.0,11.0,9.0,0.25748193,79.0,17.163814180929094,11.442542787286063,1.5403422982885089,28.60635696821516,2.640586797066015,0.6601466992665037,0.6601466992665037,0.0,7.04156479217604,7.481662591687042,0.880195599022005,1.3202933985330074,0.0,0.0,0.0,0.0,0.6601466992665037,0.6601466992665037,1.76039119804401,0.0,0.2200488997555012,1.76039119804401,0.0,0.0,0.0,0.0,77.38,30.43,0.0,33.33,0.0,56.14,66.67,61.54,0.0831660361005591,0.0,0.0,0.2200488997555012,0.0052845205378973,0.2200488997555012,2.4205378973105134,1.9804400977995111,0.0566586154034229,17.3838630806846,RB/RCB,38,26,43,29,81,48,64,52,81,90,36,93,21,10,29,26,43,43,71,31,38,69,38,40,52,52,33,33,21,43,31,57,74,57,57,14,26,10,10,24,40,26,10,48,48,19,43,24,86,43,57,52,76,100,33,90,21,10,29,26,48,48,81,31,43,67,38,40,52,52,33,33,21,43,31,57,74,57,57,14,26,10,10,24,38,24,10,52,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,33upoxyyqkh71m6d0b2nsn95g,M. Isah,Mustapha Isah,22.0,Attacker,Nigeria,Striker,22.0,28.0,3.0,50.0,5.0,17.0,13.0,0.0,27.0,2.0,471.0,27.0,8.0,0.0,5.0,4.0,4.0,14.0,15.0,0.0,11.0,10.0,3.0,5.0,0.0,0.0,0.0,81.97,100.0,0.0,71.43,64.71,50.0,35.71,75.0,2.25429751765443,0.4400396172706032,8.0,7.0,0.15518096,1.0,6.0,6.0,0.3742047699999999,19.0,4.203821656050955,5.350318471337579,0.5732484076433121,9.554140127388536,0.9554140127388536,3.248407643312102,2.484076433121019,0.0,5.159235668789809,0.3821656050955413,5.159235668789809,1.5286624203821657,0.0,0.9554140127388536,0.7643312101910827,0.7643312101910827,2.6751592356687897,2.8662420382165603,0.0,2.1019108280254777,1.910828025477707,0.5732484076433121,0.9554140127388536,0.0,0.0,0.0,81.97,100.0,0.0,71.43,64.71,50.0,35.71,75.0,0.4307574874498911,0.0840840033001152,1.5286624203821657,1.3375796178343948,0.0296524127388535,0.1910828025477706,1.1464968152866242,1.1464968152866242,0.0715040961783439,3.6305732484076434,ST,56,18,62,32,50,88,84,51,59,53,74,71,26,59,79,78,76,72,21,100,87,74,99,31,51,51,82,96,26,90,91,78,38,74,97,59,99,60,47,26,65,47,56,29,38,9,56,9,47,82,68,51,51,47,44,59,26,50,76,71,68,65,21,100,82,65,94,31,51,51,82,96,26,90,91,78,38,74,94,44,97,53,35,15,59,41,47,18,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,4p7jzj33eswdp0jxh8uvwyzv8,A. Tajaouart,Anas Tajaouart,21.0,Midfielder,Morocco,Midfielder,32.0,41.0,2.0,73.0,1.0,2.0,1.0,0.0,14.0,8.0,261.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,86.9,100.0,0.0,100.0,50.0,56.0,25.0,60.0,0.1822483757127506,0.1303760827062725,1.0,3.0,0.07498002,2.0,3.0,7.0,0.13446442,35.0,11.03448275862069,14.13793103448276,0.6896551724137931,25.17241379310345,0.3448275862068966,0.6896551724137931,0.3448275862068966,0.0,4.827586206896552,2.7586206896551726,0.6896551724137931,2.0689655172413794,0.0,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.3448275862068966,0.6896551724137931,1.0344827586206895,0.0,0.3448275862068966,0.0,0.0,86.9,100.0,0.0,100.0,50.0,56.0,25.0,60.0,0.0628442674871553,0.0449572698987146,0.3448275862068966,1.0344827586206895,0.0258551793103448,0.6896551724137931,1.0344827586206895,2.413793103448276,0.0463670413793103,12.06896551724138,CM/AM,20,9,14,11,20,14,11,52,27,86,5,70,7,5,20,23,9,9,34,27,34,45,23,64,50,52,86,100,7,98,84,86,27,61,14,5,27,9,9,20,9,9,5,14,50,18,14,23,32,9,14,52,59,100,5,95,7,5,23,32,14,14,64,41,50,55,23,68,50,52,86,100,7,98,84,86,27,61,9,5,27,9,9,32,9,9,5,23,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,549pz532az7awctfwj6fo8cno,Z. Gruber,Zsombor Gruber,22.0,Attacker,Hungary,Striker,16.0,34.0,2.0,43.0,2.0,9.0,4.0,0.0,20.0,0.0,288.0,14.0,5.0,7.0,6.0,5.0,2.0,13.0,14.0,3.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,65.15,25.0,31.82,61.54,0.0,45.45,33.33,100.0,0.8016462601706222,0.7724869685604487,5.0,6.0,0.1927496,7.0,3.0,7.0,0.38277196,14.0,5.0,10.625,0.625,13.4375,0.625,2.8125,1.25,0.0,6.25,0.0,4.375,1.5625,2.1875,1.875,1.5625,0.625,4.0625,4.375,0.9375,0.0,2.5,1.5625,0.0,0.3125,0.0,0.0,65.15,25.0,31.82,61.54,0.0,45.45,33.33,100.0,0.2505144563033194,0.2414021776751402,1.5625,1.875,0.0602342499999999,2.1875,0.9375,2.1875,0.1196162375,4.375,RW,27,23,50,9,64,45,45,55,55,14,45,64,82,55,82,59,73,73,77,14,82,59,27,64,50,55,9,36,82,91,14,50,73,100,45,55,82,27,27,77,18,45,36,9,27,18,64,18,64,64,45,55,82,14,73,82,91,73,82,73,82,91,82,14,91,82,27,73,50,55,9,36,82,91,14,50,73,100,73,73,82,36,45,82,27,27,36,18,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,5c5t927jz7ga1tns77u8i0zkk,E. Filet,Elias Filet,24.0,Attacker,France,Striker,18.0,31.0,0.0,49.0,37.0,7.0,6.0,0.0,51.0,10.0,380.0,13.0,8.0,0.0,3.0,1.0,1.0,11.0,13.0,1.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,49.0,0.0,0.0,36.36,71.43,57.95,64.91,50.0,1.2980637009706952,0.4160896275072491,2.0,2.0,0.04852272,3.0,2.0,3.0,0.18171711,22.0,4.263157894736842,7.342105263157895,0.0,11.605263157894736,8.763157894736842,1.6578947368421053,1.4210526315789471,0.0,12.078947368421051,2.3684210526315788,3.0789473684210527,1.894736842105263,0.0,0.7105263157894737,0.2368421052631578,0.2368421052631578,2.6052631578947367,3.0789473684210527,0.2368421052631578,1.1842105263157894,0.9473684210526316,0.2368421052631578,0.4736842105263157,0.0,0.0,0.0,49.0,0.0,0.0,36.36,71.43,57.95,64.91,50.0,0.3074361397035857,0.09854754335698,0.4736842105263157,0.4736842105263157,0.0114922231578947,0.7105263157894737,0.4736842105263157,0.7105263157894737,0.0430382628947368,5.2105263157894735,ST,31,26,12,28,100,22,31,51,97,97,9,71,26,22,44,16,60,66,51,71,57,34,71,31,51,51,3,12,26,44,94,97,91,53,65,53,47,16,15,65,22,24,32,40,41,24,12,26,100,22,29,51,100,97,7,79,26,18,44,18,59,74,59,76,59,38,71,31,51,51,3,12,26,44,94,97,91,53,62,56,44,18,15,65,24,26,29,44,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,6bsdpk81zmyx9ly731aq3hct0,P. Nkoa,Patrick Nkoa,27.0,Defender,Germany,Defender,124.0,20.0,7.0,144.0,9.0,3.0,3.0,0.0,21.0,25.0,450.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,88.89,38.89,0.0,0.0,33.33,55.26,47.37,72.73,0.4083755505202981,0.1413342315590416,0.0,0.0,0.0,0.0,1.0,2.0,0.10117504,93.0,24.8,4.0,1.4,28.8,1.8,0.6,0.6,0.0,4.2,5.0,1.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.6,0.2,0.0,1.6,0.0,0.0,0.0,0.0,88.89,38.89,0.0,0.0,33.33,55.26,47.37,72.73,0.0816751101040596,0.0282668463118083,0.0,0.0,0.0,0.0,0.2,0.4,0.020235008,18.6,CB,32,2,16,12,52,56,64,44,52,49,59,18,38,46,32,21,16,16,66,65,26,82,41,45,51,51,62,24,38,26,70,48,35,74,60,65,32,10,10,15,5,6,5,18,28,2,15,8,51,52,60,44,45,45,66,18,38,49,32,21,16,16,60,62,26,91,41,45,51,51,62,24,38,26,70,48,35,74,57,70,32,10,10,15,5,5,5,18,Pro League
RAAL La Louvière,75b9wl3zixoytzcmvwavlp46i,8cbqpjojozpalklx15jxjfii2,Y. Okou,Yllan Okou,23.0,Defender,France,Defender,131.0,49.0,15.0,177.0,12.0,2.0,0.0,0.0,17.0,29.0,432.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.94,34.09,33.33,0.0,0.0,62.96,75.0,25.0,0.0805365781557084,0.1970353251575091,2.0,0.0,0.0,1.0,10.0,15.0,0.4620569999999999,102.0,27.291666666666668,10.208333333333334,3.125,36.875,2.5,0.4166666666666667,0.0,0.0,3.541666666666667,6.041666666666667,0.0,0.2083333333333333,0.625,0.4166666666666667,0.4166666666666667,0.0,0.2083333333333333,0.2083333333333333,1.4583333333333337,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,81.94,34.09,33.33,0.0,0.0,62.96,75.0,25.0,0.0167784537824392,0.041049026074481,0.4166666666666667,0.0,0.0,0.2083333333333333,2.083333333333333,3.125,0.0962618749999999,21.25,CB,39,20,50,25,68,35,8,44,32,60,6,18,88,70,92,21,41,41,57,25,26,6,41,45,51,51,18,12,84,26,25,80,92,5,10,75,95,10,10,44,28,38,50,28,32,12,60,22,68,38,8,44,35,60,6,20,88,72,92,21,45,45,57,25,26,2,41,45,51,51,18,12,84,26,25,80,92,5,8,75,92,10,10,48,18,40,50,22,Pro League
